asin,review_date,rating,review_summary,review_text,product_title,product_brand,product_category,product_description,review_count,desc_best,product_description_filled,desc_source,category_lv2
B00A8COWMW,2013-07-31,2.0,One size does not fit all.,"Very nice G string, but it would fit me if I lost 100# tomorrow, needs to be a lot more stretchy.",Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00A8COWMW,2013-07-18,1.0,did not fit,These are not cut to fit a man's anatomy. Nothing fits. the cut is horrible. Don't waste your money .,Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00A8COWMW,2013-06-04,5.0,wOW !,"I absolutely love the color of these and my husband does too, would recommend them to anyone who's looking for hot!",Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00A8COWMW,2013-05-06,5.0,looks very very nice!!!,"nice,add on gift for me ,thank you again, fit and feels great, needs i a little bit of a lastic in the string when takin it off ,but feels great when on, an looks great on me,i love the blue color !!!!!",Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00A8COWMW,2013-03-31,5.0,great fit,"This is a amazing thong, fits great and the sensation is cool. I recommended, It's great,I can tell that is like no wear nothing",Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00A8COWMW,2013-03-04,5.0,Very comfortable,These are awesome and sexy and fun Your girlfriend will appreciate these as mine did Comfortable to wear to the office or to the gym too,Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00A8COWMW,2013-02-27,1.0,bad purchase,"It was a good thought and my wife may have enjoyed it, except that it was too small and I'm below average in the size department, no reason for my junk to not fit, but it didn't.",Wisedeal Hot See-through Mesh Pattern Sexy G String Low Rise See-thru Men's Thong Underwear for Men Boyfriend Husband- Blue,SUPERBODY,All Beauty,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",9,"1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear","1. Brand New and Never used 2. Material: 95% Cotton+5%Spandex 3. Color: red, white, blue, yellow(As pictures show) 4. Size:M(29-31inch),L(31-33inch),XL(33-35inch) 5. Package Include: 1 x underwear",original,Men's Grooming
B00DTW0IT4,2016-08-16,5.0,4xcellent,Great fit.,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2016-05-19,4.0,Four Stars,Great crown .. used it for a bday party bus party .Perfect fit.,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2016-03-29,1.0,One Star,Looks like a cheap toy. Not worth what I paid.,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2015-12-10,3.0,Three Stars,wish i had a clue how fragile it really was and that it wouldn't fit my head barely,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2015-08-18,4.0,Four Stars,"Great for my husband's costume this year. He plans to escort his princesses trick-or-treating as ""King Daddy.""","Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2015-04-29,5.0,Five Stars,Very nice and sturdy,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2015-04-21,4.0,Four Stars,"Attractive, just what we wanted.","Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2015-03-31,5.0,Five Stars,good,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2014-08-30,3.0,Too small,Crown is beautiful but does not fit a normal man sized head. Is probably better for a male teen.,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00DTW0IT4,2014-07-22,1.0,One Star,Looked very cheap and it was broke when I got it.,"Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown",,All Beauty,,10,,"Product: Men's Imperial Medieval Fleur De Lis 3.5"" Full Circle Gold King Crown.",generated_from_title,Men's Grooming
B00FO6Q7GQ,2018-01-03,5.0,Five Stars,:),Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2017-03-12,2.0,Cannot recommend.,"The quality of the bracelet more or less matches the image *from the front*. That ends when you receive it. You'll notice the band in the image is three leather strands wide--but notice at the back near where it ties you only see 2 strands? That is because the middle strand is chopped off on each side halfway around the bracelet and there's just this raw, light brown eneven end sticking out past the last cross-wraps. It just gives the bracelet an overall unattractive and cheap appearance. I bought it to wear myself but won't, and gave it to a 6 year old instead. 6 year old loves it. Cannot recommend.",Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2016-10-02,1.0,One Star,falls apart as soon as it gets wet.,Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2015-11-25,3.0,Three Stars,Nice,Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2015-06-23,3.0,Three Stars,Ehh still cool :3,Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2015-03-14,4.0,ok for the price,Having used this for several months I can say It's of good quality and strong but it's kind of small on the wrist,Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2014-08-02,5.0,Nice bracelet,Very comfortable.,Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00FO6Q7GQ,2014-07-08,1.0,One Star,Horrible buy. Busted immediately after a few hours of wear. DO NOT BUY!!!!,Fashion Adjustable Black Leather Cotton Rope Woven Bracelets Mens Bracelet Cool Bracelet Jewelry Cuff Bracelet Sl0293-2,Leather Bracelet,All Beauty,Materials :leatherrope Size: adjustable Condition Brand New,8,Materials :leatherrope Size: adjustable Condition Brand New,Materials :leatherrope Size: adjustable Condition Brand New,original,Men's Grooming
B00H4K02VG,2017-04-10,5.0,Five Stars,I baught them for church to hand out. Everyone likes them.,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2016-12-30,5.0,Five Stars,I'm very happy with the quality. My church group commented that they were elegant!,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2016-12-19,5.0,Show your faith on your sleeve!,This is a great gift to give your Christian friends. Show your faith in professional style!,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2016-11-23,3.0,Great look but tends to turn upside down or sideways easily.,These cross pins are great but I was hoping that they had either two pins or a small stud to keep it from turning. If you are wearing this on a daily basis it tends to turn. Great to have extras to share with friends.,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2016-05-13,5.0,Five Stars,Lovely gift item for Bible Study gals.,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2016-04-09,5.0,nice pins,"Great quality, great size and delivered quickly.",Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2015-08-24,5.0,Five Stars,They were the perfect size for what I needed. All were perfect and in tact. Thank you,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2015-08-14,4.0,Four Stars,They were what I needed and they worked out well.,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00H4K02VG,2015-04-21,5.0,"may everybody look toward the cross, there you can find salvation in JESUS CHRIST.",High quality and exactly what I expected.,Gold Cross Lapel Pin Gold (24 Pins) Christian,Sterling Gifts,All Beauty,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",9,"Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.","Gold plated plain Christian Cross lapel pin. Best Quality! Inexpensive - We sell thousands! Great looking crosses. Large stock. A winner! Best value on the web. 5/8"" clutch back lapel pin Used by Sunday schools, Men's groups, Ladies groups, hospice, funeral homes, gifts, awards, retreats.",original,Men's Grooming
B00O7WZMIM,2018-06-12,5.0,Five Stars,Smells amazing & bronzers get you very tan.,Devoted Creations H.I.M. EXTREME Bronzer with Hemp - 9 oz.,Devoted Creations,All Beauty,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",9,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!","Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",original,Men's Grooming
B00O7WZMIM,2017-04-28,5.0,"Best mens lotion, affordable price","Best men's tanning lotion, he says it isn't greasy or leave your hands with the orange residue in between your fingers. You can see instant color, purchase it here rather than the salons due to it being cheaper on amazon.",Devoted Creations H.I.M. EXTREME Bronzer with Hemp - 9 oz.,Devoted Creations,All Beauty,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",9,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!","Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",original,Men's Grooming
B00O7WZMIM,2016-10-11,5.0,Five Stars,"Fantastic lotion for the beginner, Top Seller.",Devoted Creations H.I.M. EXTREME Bronzer with Hemp - 9 oz.,Devoted Creations,All Beauty,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",9,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!","Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",original,Men's Grooming
B00O7WZMIM,2016-03-13,3.0,It works ok!,It works ok! The biggest problem is that it stains the fingers.,Devoted Creations H.I.M. EXTREME Bronzer with Hemp - 9 oz.,Devoted Creations,All Beauty,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",9,"Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!","Lightweight Skin Camouflaging Ultra Dark Bronzer / Tattoo Protecting Body Refreshing & Deodorizing System. HIM Extreme is formulated to tan, hydrate and camouflage tired, dry men's skin. HIM allows even your roughest edges to be transformed into skin that is touchably soft. Protect your color and your tattoo's with this unique hemp seed oil skin tanning elixir. It's okay to have a bromance with HIM... We love HIM too!",original,Men's Grooming
